-213120,-213035,-212948,-212857,-212759,-212654,-212540,-212416,-212281,-212135,-211978,-211815,-211650,-211496,-211383,-211378,-211257,-211184,-211060,-210840,-210515,-210156,-211150,-212162,-213122,-214025,-214889,-215734,-216573,-217406,-217144,-216653,-216219,-215842,-215507,-215207,-214936,-214689,-214464,-214258,-214067,-213889,-213723,-213565,-213414,-213266,-213120
-213120,-213041,-212959,-212874,-212784,-212687,-212583,-212472,-212353,-212227,-212096,-211965,-211842,-211736,-211654,-211544,-211535,-211399,-211184,-210886,-210496,-209977,-210640,-211657,-212665,-213617,-214522,-215396,-216230,-216924,-216712,-216377,-215984,-215638,-215333,-215060,-214812,-214586,-214378,-214187,-214009,-213843,-213687,-213539,-213397,-213258,-213120
-213120,-213047,-212971,-212893,-212810,-212723,-212629,-212530,-212426,-212318,-212210,-212105,-212013,-211950,-211950,-212123,-211940,-211693,-211389,-211026,-210607,-210158,-209777,-211161,-212266,-213255,-214186,-215098,-216025,-216934,-216405,-216089,-215704,-215399,-215134,-214894,-214674,-214471,-214283,-214109,-213946,-213793,-213649,-213511,-213378,-213248,-213120
-213120,-213053,-212984,-212913,-212838,-212759,-212676,-212589,-212498,-212406,-212314,-212228,-212153,-212098,-212072,-212069,-211958,-211785,-211572,-211338,-211110,-210956,-211026,-211685,-212452,-213221,-213965,-214671,-215305,-215757,-215720,-215566,-215346,-215125,-214914,-214714,-214526,-214349,-214182,-214026,-213878,-213739,-213607,-213481,-213359,-213239,-213120
-213120,-213059,-212997,-212933,-212866,-212796,-212722,-212646,-212567,-212487,-212409,-212336,-212270,-212215,-212170,-212123,-212036,-211915,-211777,-211642,-211541,-211529,-211687,-212100,-212636,-213212,-213783,-214315,-214767,-215072,-215155,-215111,-214994,-214847,-214689,-214530,-214373,-214222,-214078,-213940,-213809,-213684,-213565,-213450,-213338,-213229,-213120
-213120,-213066,-213010,-212953,-212893,-212831,-212766,-212700,-212631,-212563,-212495,-212431,-212372,-212318,-212268,-212214,-212145,-212063,-211979,-211910,-211883,-211931,-212093,-212392,-212780,-213210,-213642,-214042,-214378,-214611,-214720,-214731,-214677,-214585,-214472,-214349,-214223,-214097,-213973,-213854,-213739,-213628,-213521,-213418,-213318,-213219,-213120
-213120,-213072,-213023,-212972,-212919,-212865,-212808,-212750,-212691,-212632,-212573,-212517,-212464,-212414,-212366,-212317,-212264,-212210,-212163,-212136,-212148,-212218,-212365,-212593,-212884,-213206,-213533,-213836,-214092,-214279,-214385,-214421,-214404,-214349,-214270,-214178,-214078,-213975,-213871,-213769,-213669,-213573,-213479,-213387,-213297,-213208,-213120
-213120,-213078,-213035,-212990,-212944,-212897,-212848,-212797,-212746,-212695,-212645,-212596,-212549,-212505,-212463,-212422,-212383,-212349,-212326,-212323,-212353,-212427,-212554,-212734,-212955,-213200,-213448,-213680,-213879,-214029,-214125,-214170,-214172,-214142,-214089,-214020,-213942,-213859,-213774,-213688,-213602,-213519,-213437,-213356,-213277,-213198,-213120
-213120,-213083,-213046,-213007,-212968,-212927,-212884,-212841,-212797,-212754,-212710,-212668,-212628,-212590,-212555,-212523,-212495,-212474,-212466,-212477,-212514,-212584,-212691,-212834,-213005,-213192,-213382,-213561,-213715,-213837,-213920,-213966,-213978,-213963,-213928,-213878,-213818,-213752,-213682,-213610,-213538,-213467,-213396,-213326,-213257,-213189,-213120
-213120,-213088,-213056,-213023,-212989,-212954,-212918,-212881,-212844,-212807,-212770,-212735,-212701,-212669,-212641,-212616,-212597,-212585,-212586,-212603,-212641,-212703,-212792,-212906,-213039,-213183,-213329,-213468,-213589,-213686,-213756,-213799,-213816,-213810,-213788,-213752,-213706,-213654,-213597,-213538,-213478,-213418,-213358,-213298,-213239,-213179,-213120
-213120,-213093,-213066,-213038,-213009,-212980,-212950,-212919,-212887,-212856,-212826,-212796,-212768,-212742,-212719,-212701,-212688,-212683,-212688,-212707,-212742,-212796,-212868,-212959,-213062,-213174,-213287,-213393,-213488,-213566,-213624,-213662,-213679,-213680,-213665,-213640,-213605,-213564,-213519,-213472,-213422,-213372,-213322,-213271,-213221,-213171,-213120
-213120,-213098,-213075,-213052,-213028,-213004,-212979,-212953,-212927,-212902,-212876,-212852,-212829,-212809,-212791,-212777,-212769,-212767,-212775,-212793,-212824,-212869,-212927,-212998,-213079,-213165,-213251,-213334,-213407,-213469,-213516,-213548,-213565,-213568,-213559,-213541,-213515,-213484,-213448,-213410,-213370,-213329,-213288,-213246,-213204,-213162,-213120
-213120,-213102,-213084,-213065,-213045,-213026,-213005,-212985,-212964,-212943,-212923,-212904,-212886,-212870,-212856,-212846,-212841,-212842,-212849,-212866,-212892,-212928,-212974,-213029,-213091,-213156,-213222,-213285,-213341,-213389,-213426,-213452,-213467,-213471,-213466,-213454,-213435,-213411,-213384,-213354,-213322,-213289,-213256,-213222,-213189,-213154,-213120
-213120,-213106,-213092,-213077,-213062,-213046,-213030,-213014,-212998,-212982,-212966,-212952,-212938,-212926,-212916,-212909,-212906,-212907,-212914,-212928,-212949,-212977,-213012,-213053,-213099,-213148,-213197,-213243,-213286,-213322,-213350,-213371,-213383,-213387,-213385,-213376,-213362,-213345,-213324,-213302,-213277,-213252,-213226,-213200,-213174,-213147,-213120
-213120,-213110,-213099,-213088,-213077,-213066,-213054,-213042,-213030,-213019,-213007,-212996,-212986,-212978,-212971,-212966,-212964,-212966,-212972,-212982,-212998,-213018,-213044,-213073,-213106,-213140,-213175,-213208,-213238,-213264,-213285,-213300,-213309,-213313,-213311,-213306,-213296,-213284,-213269,-213253,-213236,-213217,-213198,-213179,-213160,-213140,-213120
-213120,-213113,-213106,-213099,-213092,-213084,-213076,-213069,-213061,-213053,-213046,-213039,-213032,-213027,-213022,-213020,-213019,-213020,-213024,-213031,-213041,-213055,-213071,-213090,-213111,-213133,-213155,-213177,-213196,-213213,-213226,-213236,-213242,-213245,-213244,-213241,-213235,-213227,-213218,-213207,-213196,-213184,-213172,-213159,-213146,-213133,-213120
-213120,-213117,-213113,-213110,-213106,-213102,-213098,-213094,-213091,-213087,-213083,-213080,-213077,-213074,-213072,-213070,-213070,-213071,-213073,-213076,-213081,-213088,-213096,-213106,-213116,-213127,-213137,-213148,-213157,-213165,-213172,-213177,-213180,-213181,-213181,-213180,-213177,-213173,-213168,-213163,-213158,-213152,-213146,-213139,-213133,-213127,-213120
-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120
