-139615,-139594,-139574,-139553,-139532,-139511,-139491,-139472,-139455,-139440,-139428,-139420,-139416,-139419,-139432,-139468,-140380,-141354,-142404,-143540,-144760,-146013,-147052,-148446,-146591,-145305,-144224,-143257,-142376,-141564,-140808,-140655,-140527,-140414,-140311,-140218,-140132,-140054,-139983,-139919,-139860,-139806,-139755,-139707,-139661,-139615
-139615,-139591,-139568,-139544,-139520,-139497,-139475,-139455,-139439,-139428,-139425,-139433,-139456,-139502,-139581,-139709,-140705,-141796,-143011,-144382,-145945,-147754,-149970,-149149,-147716,-146300,-145014,-143869,-142850,-141934,-141104,-140867,-140677,-140520,-140387,-140272,-140172,-140084,-140005,-139935,-139872,-139814,-139761,-139711,-139662,-139615
-139615,-139588,-139561,-139533,-139506,-139479,-139454,-139432,-139415,-139406,-139408,-139428,-139472,-139551,-139680,-139880,-140934,-142115,-143464,-145031,-146884,-149089,-151662,-150464,-148825,-147163,-145664,-144356,-143219,-142221,-141331,-141033,-140796,-140604,-140447,-140315,-140202,-140105,-140021,-139947,-139880,-139820,-139765,-139713,-139664,-139615
-139615,-139584,-139552,-139520,-139488,-139457,-139428,-139401,-139381,-139370,-139373,-139397,-139451,-139550,-139709,-139954,-141035,-142267,-143697,-145396,-147469,-150058,-153256,-152221,-149954,-147866,-146121,-144671,-143450,-142399,-141476,-141137,-140870,-140656,-140483,-140339,-140219,-140117,-140029,-139952,-139884,-139823,-139767,-139714,-139664,-139615
-139615,-139579,-139542,-139505,-139468,-139431,-139395,-139362,-139335,-139317,-139313,-139333,-139386,-139486,-139653,-139913,-140986,-142219,-143660,-145388,-147538,-150415,-154893,-155207,-150907,-148225,-146282,-144760,-143509,-142449,-141527,-141172,-140892,-140670,-140490,-140342,-140220,-140116,-140027,-139950,-139882,-139821,-139765,-139713,-139664,-139615
-139615,-139574,-139532,-139489,-139445,-139400,-139356,-139313,-139275,-139245,-139229,-139234,-139271,-139354,-139504,-139747,-140779,-141963,-143338,-144956,-146880,-149173,-151753,-153593,-150240,-147844,-146024,-144575,-143379,-142362,-141477,-141131,-140859,-140642,-140466,-140323,-140203,-140102,-140016,-139941,-139875,-139816,-139761,-139711,-139662,-139615
-139615,-139568,-139520,-139470,-139419,-139366,-139311,-139257,-139205,-139158,-139120,-139100,-139107,-139155,-139262,-139455,-140418,-141516,-142774,-144216,-145855,-147644,-149353,-150261,-148616,-146888,-145394,-144137,-143069,-142143,-141327,-141017,-140771,-140573,-140413,-140281,-140170,-140076,-139995,-139925,-139862,-139806,-139755,-139706,-139660,-139615
-139615,-139562,-139507,-139451,-139391,-139329,-139263,-139195,-139125,-139056,-138992,-138937,-138901,-138894,-138934,-139043,-139922,-140911,-142026,-143281,-144679,-146194,-147753,-148914,-147077,-145695,-144528,-143512,-142615,-141815,-141093,-140839,-140635,-140469,-140333,-140218,-140121,-140038,-139966,-139902,-139845,-139793,-139745,-139700,-139657,-139615
-139615,-139556,-139495,-139431,-139363,-139291,-139213,-139129,-139040,-138946,-138849,-138753,-138662,-138586,-138536,-138534,-139314,-140178,-141137,-142202,-143384,-144703,-146207,-145833,-145084,-144288,-143510,-142766,-142066,-141407,-140789,-140610,-140462,-140338,-140232,-140140,-140061,-139991,-139929,-139873,-139823,-139777,-139734,-139693,-139654,-139615
-139615,-139550,-139483,-139412,-139337,-139254,-139164,-139065,-138955,-138835,-138703,-138560,-138407,-138248,-138091,-137950,-138624,-139351,-140143,-141007,-141954,-143025,-144412,-143126,-143137,-142865,-142455,-141979,-141473,-140959,-140444,-140352,-140267,-140188,-140117,-140051,-139992,-139937,-139887,-139841,-139798,-139759,-139721,-139685,-139650,-139615
-139615,-139545,-139473,-139396,-139312,-139221,-139119,-139005,-138876,-138730,-138564,-138373,-138155,-137907,-137630,-137326,-137882,-138458,-139076,-139729,-140399,-141032,-141465,-141039,-141473,-141579,-141467,-141220,-140890,-140510,-140097,-140088,-140065,-140033,-139996,-139958,-139918,-139880,-139842,-139806,-139772,-139739,-139707,-139676,-139645,-139615
-139615,-139541,-139464,-139382,-139292,-139193,-139082,-138955,-138810,-138641,-138444,-138210,-137931,-137595,-137193,-136729,-137119,-137523,-137974,-138436,-138881,-139239,-139377,-139294,-140135,-140512,-140615,-140543,-140357,-140093,-139774,-139838,-139872,-139883,-139879,-139866,-139846,-139823,-139797,-139771,-139745,-139718,-139692,-139666,-139641,-139615
-139615,-139538,-139457,-139371,-139278,-139173,-139054,-138918,-138761,-138576,-138355,-138089,-137761,-137347,-136817,-136153,-136341,-136541,-136861,-137158,-137449,-137664,-137512,-138499,-139261,-139719,-139936,-139980,-139900,-139731,-139493,-139620,-139701,-139748,-139772,-139780,-139777,-139768,-139754,-139737,-139718,-139698,-139678,-139657,-139636,-139615
-139615,-139536,-139454,-139366,-139269,-139161,-139038,-138897,-138733,-138539,-138308,-138025,-137672,-137212,-136574,-135580,-135552,-135440,-135769,-135888,-136093,-136458,-136672,-137929,-138692,-139165,-139430,-139540,-139532,-139436,-139270,-139448,-139565,-139638,-139682,-139706,-139717,-139718,-139714,-139705,-139693,-139679,-139664,-139648,-139632,-139615
-139615,-139535,-139453,-139364,-139267,-139159,-139035,-138893,-138729,-138535,-138305,-138028,-137686,-137254,-136685,-135889,-135779,-135527,-135562,-136082,-136426,-136785,-137186,-137851,-138413,-138818,-139078,-139216,-139253,-139210,-139103,-139338,-139472,-139556,-139611,-139645,-139665,-139675,-139678,-139676,-139670,-139662,-139652,-139640,-139628,-139615
-139615,-139537,-139455,-139368,-139272,-139165,-139044,-138906,-138747,-138561,-138344,-138089,-137787,-137430,-137020,-136600,-136395,-136273,-136322,-136571,-136848,-137160,-137519,-137957,-138365,-138693,-138930,-139081,-139161,-139194,-139219,-139328,-139428,-139504,-139560,-139598,-139624,-139640,-139649,-139652,-139651,-139647,-139640,-139633,-139624,-139615
-139615,-139539,-139460,-139375,-139283,-139180,-139065,-138933,-138784,-138612,-138415,-138191,-137936,-137655,-137361,-137093,-136924,-136846,-136881,-137028,-137235,-137485,-137773,-138090,-138396,-138659,-138866,-139015,-139117,-139186,-139248,-139328,-139406,-139473,-139525,-139564,-139592,-139612,-139624,-139631,-139634,-139633,-139631,-139626,-139621,-139615
-139615,-139542,-139467,-139387,-139299,-139202,-139094,-138973,-138836,-138681,-138508,-138316,-138106,-137887,-137671,-137484,-137358,-137302,-137325,-137423,-137576,-137770,-137993,-138234,-138469,-138680,-138856,-138996,-139102,-139185,-139258,-139329,-139396,-139454,-139503,-139541,-139570,-139591,-139605,-139615,-139620,-139623,-139623,-139621,-139618,-139615
-139615,-139547,-139476,-139401,-139320,-139230,-139131,-139021,-138898,-138762,-138612,-138451,-138280,-138109,-137947,-137810,-137717,-137675,-137690,-137759,-137873,-138022,-138194,-138379,-138563,-138733,-138882,-139007,-139109,-139194,-139267,-139333,-139393,-139445,-139490,-139526,-139554,-139575,-139591,-139602,-139610,-139614,-139616,-139617,-139616,-139615
-139615,-139552,-139487,-139418,-139344,-139262,-139173,-139075,-138967,-138849,-138721,-138587,-138449,-138314,-138190,-138088,-138018,-137986,-137996,-138046,-138132,-138245,-138378,-138522,-138667,-138804,-138929,-139038,-139131,-139211,-139280,-139342,-139396,-139444,-139484,-139517,-139544,-139566,-139582,-139594,-139602,-139608,-139611,-139613,-139614,-139615
-139615,-139558,-139499,-139437,-139370,-139297,-139218,-139132,-139038,-138937,-138830,-138720,-138608,-138502,-138406,-138328,-138274,-138249,-138256,-138293,-138358,-138444,-138547,-138659,-138774,-138885,-138989,-139083,-139165,-139237,-139300,-139356,-139405,-139448,-139484,-139515,-139540,-139560,-139576,-139588,-139597,-139603,-139608,-139611,-139613,-139615
-139615,-139564,-139512,-139456,-139397,-139334,-139265,-139190,-139110,-139025,-138936,-138846,-138756,-138672,-138597,-138536,-138495,-138475,-138480,-138508,-138556,-138623,-138702,-138790,-138881,-138971,-139056,-139135,-139206,-139269,-139325,-139375,-139418,-139456,-139489,-139517,-139540,-139558,-139573,-139585,-139594,-139601,-139606,-139609,-139612,-139615
-139615,-139571,-139525,-139477,-139426,-139371,-139312,-139249,-139181,-139111,-139037,-138964,-138892,-138825,-138767,-138720,-138687,-138672,-138675,-138696,-138733,-138783,-138845,-138913,-138985,-139057,-139127,-139192,-139252,-139306,-139355,-139398,-139436,-139469,-139498,-139522,-139543,-139559,-139573,-139584,-139593,-139599,-139605,-139609,-139612,-139615
-139615,-139577,-139538,-139497,-139454,-139407,-139358,-139306,-139250,-139192,-139133,-139074,-139017,-138965,-138919,-138882,-138857,-138845,-138847,-138862,-138890,-138929,-138976,-139029,-139085,-139143,-139198,-139252,-139301,-139346,-139387,-139424,-139456,-139485,-139509,-139531,-139548,-139563,-139575,-139585,-139593,-139599,-139604,-139608,-139612,-139615
-139615,-139584,-139551,-139517,-139482,-139444,-139403,-139361,-139316,-139270,-139223,-139177,-139132,-139091,-139056,-139028,-139009,-138999,-139000,-139012,-139032,-139062,-139097,-139138,-139181,-139226,-139270,-139312,-139352,-139389,-139423,-139453,-139479,-139503,-139524,-139541,-139556,-139569,-139579,-139588,-139595,-139600,-139605,-139609,-139612,-139615
-139615,-139590,-139564,-139537,-139509,-139479,-139447,-139414,-139379,-139344,-139308,-139272,-139239,-139208,-139181,-139160,-139146,-139139,-139139,-139147,-139163,-139184,-139210,-139241,-139273,-139307,-139341,-139373,-139404,-139433,-139459,-139483,-139504,-139523,-139540,-139554,-139566,-139576,-139585,-139592,-139598,-139602,-139606,-139609,-139612,-139615
-139615,-139596,-139577,-139557,-139536,-139514,-139490,-139466,-139440,-139414,-139388,-139363,-139338,-139316,-139297,-139282,-139272,-139267,-139267,-139273,-139283,-139298,-139317,-139339,-139362,-139386,-139410,-139434,-139457,-139478,-139497,-139515,-139531,-139545,-139557,-139568,-139577,-139585,-139591,-139597,-139601,-139605,-139608,-139611,-139613,-139615
-139615,-139603,-139590,-139576,-139562,-139548,-139532,-139516,-139499,-139482,-139465,-139449,-139433,-139419,-139407,-139397,-139390,-139387,-139387,-139391,-139397,-139407,-139419,-139433,-139448,-139463,-139479,-139494,-139509,-139523,-139536,-139548,-139558,-139568,-139576,-139583,-139589,-139594,-139599,-139602,-139606,-139608,-139610,-139612,-139614,-139615
-139615,-139609,-139602,-139596,-139589,-139581,-139574,-139566,-139557,-139549,-139541,-139532,-139525,-139518,-139512,-139507,-139504,-139502,-139502,-139504,-139507,-139512,-139518,-139524,-139532,-139539,-139547,-139555,-139562,-139569,-139575,-139581,-139586,-139591,-139595,-139599,-139602,-139605,-139607,-139609,-139610,-139611,-139612,-139613,-139614,-139615
-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615
